date,value
2017-01-06 21:45:00,1.35902
2017-01-06 21:46:00,1.39016
2017-01-06 21:47:00,1.42131
2017-01-06 21:48:00,1.45246
2017-01-06 21:49:00,1.48361
2017-01-06 21:50:00,1.51475
2017-01-06 21:51:00,1.5459
2017-01-06 21:52:00,1.57705
2017-01-06 21:53:00,1.6082
2017-01-06 21:54:00,1.63934
2017-01-06 21:55:00,1.67049
2017-01-06 21:56:00,1.70164
2017-01-06 21:57:00,1.73279
2017-01-06 21:58:00,1.76393
2017-01-06 21:59:00,1.79508
2017-01-06 22:00:00,1.82623
2017-01-06 22:01:00,1.85738
2017-01-06 22:02:00,1.88852
2017-01-06 22:03:00,1.91967
2017-01-06 22:04:00,1.95082
2017-01-06 22:05:00,1.98197
2017-01-06 22:06:00,2.01311
2017-01-06 22:07:00,2.04426
2017-01-06 22:08:00,2.07541
2017-01-06 22:09:00,2.10656
2017-01-06 22:10:00,2.1377
2017-01-06 22:11:00,2.16885
2017-01-06 22:12:00,2.2
2017-01-06 22:13:00,1.2375
2017-01-06 22:14:00,0.275
2017-01-06 22:15:00,0.55
2017-01-06 22:16:00,0.825
2017-01-06 22:17:00,1.1
2017-01-06 22:18:00,1.0
2017-01-06 22:19:00,2.1
2017-01-06 22:20:00,1.68
2017-01-06 22:21:00,1.26
2017-01-06 22:22:00,0.84
2017-01-06 22:23:00,0.42
2017-01-06 22:24:00,0.32
2017-01-06 22:25:00,0.22
2017-01-06 22:26:00,0.44
2017-01-06 22:27:00,0.66
2017-01-06 22:28:00,0.88
2017-01-06 22:29:00,1.1
2017-01-06 22:30:00,1.5
2017-01-06 22:31:00,1.1
2017-01-06 22:32:00,1.95
2017-01-06 22:33:00,2.8
2017-01-06 22:34:00,3.65
2017-01-06 22:35:00,4.5
2017-01-06 22:36:00,4.75
2017-01-06 22:37:00,5.0
2017-01-06 22:38:00,5.25
2017-01-06 22:39:00,5.5
2017-01-06 22:40:00,7.8
2017-01-06 22:41:00,7.7
2017-01-06 22:42:00,7.05
2017-01-06 22:43:00,6.4
2017-01-06 22:44:00,6.28333
2017-01-06 22:45:00,6.16667
2017-01-06 22:46:00,6.05
2017-01-06 22:47:00,5.93333
2017-01-06 22:48:00,5.81667
2017-01-06 22:49:00,5.7
2017-01-06 22:50:00,5.8
2017-01-06 22:51:00,5.91
2017-01-06 22:52:00,6.02
2017-01-06 22:53:00,6.13
2017-01-06 22:54:00,6.24
2017-01-06 22:55:00,6.35
2017-01-06 22:56:00,6.46
2017-01-06 22:57:00,6.57
2017-01-06 22:58:00,6.68
2017-01-06 22:59:00,6.79
2017-01-06 23:00:00,6.9
2017-01-06 23:01:00,7.2
2017-01-06 23:02:00,7.5
2017-01-06 23:03:00,7.8
2017-01-06 23:04:00,8.1
2017-01-06 23:05:00,8.06
2017-01-06 23:06:00,8.02
2017-01-06 23:07:00,7.98
2017-01-06 23:08:00,7.94
2017-01-06 23:09:00,7.9
2017-01-06 23:10:00,7.1
2017-01-06 23:11:00,6.3
2017-01-06 23:12:00,6.12
2017-01-06 23:13:00,5.94
2017-01-06 23:14:00,5.76
2017-01-06 23:15:00,5.58
2017-01-06 23:16:00,5.4
2017-01-06 23:17:00,5.56
2017-01-06 23:18:00,5.72
2017-01-06 23:19:00,5.88
2017-01-06 23:20:00,6.04
2017-01-06 23:21:00,6.2
2017-01-06 23:22:00,6.36
2017-01-06 23:23:00,6.52
2017-01-06 23:24:00,6.68
2017-01-06 23:25:00,6.84
2017-01-06 23:26:00,7.0
2017-01-06 23:27:00,7.16
2017-01-06 23:28:00,7.32
2017-01-06 23:29:00,7.48
2017-01-06 23:30:00,7.64
2017-01-06 23:31:00,7.8
2017-01-06 23:32:00,7.2
2017-01-06 23:33:00,6.4375
2017-01-06 23:34:00,5.675
2017-01-06 23:35:00,4.9125
2017-01-06 23:36:00,4.15
2017-01-06 23:37:00,3.3875
2017-01-06 23:38:00,2.625
2017-01-06 23:39:00,1.8625
2017-01-06 23:40:00,1.1
2017-01-06 23:41:00,0.55
2017-01-06 23:42:00,0.558333
2017-01-06 23:43:00,0.566667
2017-01-06 23:44:00,0.575
2017-01-06 23:45:00,1.15
2017-01-06 23:46:00,1.725
2017-01-06 23:47:00,2.3
2017-01-06 23:48:00,2.6
2017-01-06 23:49:00,2.7
2017-01-06 23:50:00,2.025
2017-01-06 23:51:00,1.35
2017-01-06 23:52:00,0.675
2017-01-06 23:53:00,0.664286
2017-01-06 23:54:00,0.653571
2017-01-06 23:55:00,0.642857
2017-01-06 23:56:00,0.632143
2017-01-06 23:57:00,0.621429
2017-01-06 23:58:00,0.610714
2017-01-06 23:59:00,0.6
2017-01-07 00:00:00,1.2
2017-01-07 00:01:00,1.8
2017-01-07 00:02:00,2.4
2017-01-07 00:03:00,3.0
2017-01-07 00:04:00,2.1
2017-01-07 00:05:00,1.75
2017-01-07 00:06:00,1.4
2017-01-07 00:07:00,1.05
2017-01-07 00:08:00,0.7
2017-01-07 00:09:00,0.35
2017-01-07 00:10:00,1.475
2017-01-07 00:11:00,2.6
2017-01-07 00:12:00,3.15
2017-01-07 00:13:00,3.7
2017-01-07 00:14:00,4.25
2017-01-07 00:15:00,4.8
2017-01-07 00:16:00,4.82
2017-01-07 00:17:00,4.84
2017-01-07 00:18:00,4.86
2017-01-07 00:19:00,4.88
2017-01-07 00:20:00,4.9
2017-01-07 00:21:00,4.7
2017-01-07 00:22:00,4.5
2017-01-07 00:23:00,4.3
2017-01-07 00:24:00,4.1
2017-01-07 00:25:00,4.4
2017-01-07 00:26:00,4.45714
2017-01-07 00:27:00,4.51429
2017-01-07 00:28:00,4.57143
2017-01-07 00:29:00,4.62857
2017-01-07 00:30:00,4.68571
2017-01-07 00:31:00,4.74286
2017-01-07 00:32:00,4.8
2017-01-07 00:33:00,5.3
2017-01-07 00:34:00,5.8
2017-01-07 00:35:00,6.3
2017-01-07 00:36:00,5.825
2017-01-07 00:37:00,5.35
2017-01-07 00:38:00,4.875
2017-01-07 00:39:00,4.4
2017-01-07 00:40:00,4.6
2017-01-07 00:41:00,4.8
2017-01-07 00:42:00,5.0
2017-01-07 00:43:00,4.8
2017-01-07 00:44:00,4.9
2017-01-07 00:45:00,5.0
2017-01-07 00:46:00,4.61667
2017-01-07 00:47:00,4.23333
2017-01-07 00:48:00,3.85
2017-01-07 00:49:00,3.46667
2017-01-07 00:50:00,3.08333
2017-01-07 00:51:00,2.7
2017-01-07 00:52:00,2.6
2017-01-07 00:53:00,2.36667
2017-01-07 00:54:00,2.13333
2017-01-07 00:55:00,1.9
2017-01-07 00:56:00,1.93333
2017-01-07 00:57:00,1.96667
2017-01-07 00:58:00,2.0
2017-01-07 00:59:00,2.03333
2017-01-07 01:00:00,2.06667
2017-01-07 01:01:00,2.1
2017-01-07 01:02:00,2.2
2017-01-07 01:03:00,2.3
2017-01-07 01:04:00,2.4
2017-01-07 01:05:00,2.5
2017-01-07 01:06:00,2.6
2017-01-07 01:07:00,2.8
2017-01-07 01:08:00,2.875
2017-01-07 01:09:00,2.95
2017-01-07 01:10:00,3.025
2017-01-07 01:11:00,3.1
2017-01-07 01:12:00,2.9
2017-01-07 01:13:00,2.4
2017-01-07 01:14:00,1.9
2017-01-07 01:15:00,1.6
2017-01-07 01:16:00,1.7
2017-01-07 01:17:00,1.8
2017-01-07 01:18:00,1.9
2017-01-07 01:19:00,2.0
2017-01-07 01:20:00,2.1
2017-01-07 01:21:00,2.6
2017-01-07 01:22:00,2.95
2017-01-07 01:23:00,3.3
2017-01-07 01:24:00,2.8
2017-01-07 01:25:00,2.9
2017-01-07 01:26:00,3.0
2017-01-07 01:27:00,3.1
2017-01-07 01:28:00,3.13333
2017-01-07 01:29:00,3.16667
2017-01-07 01:30:00,3.2
2017-01-07 01:31:00,3.23333
2017-01-07 01:32:00,3.26667
2017-01-07 01:33:00,3.3
2017-01-07 01:34:00,3.35
2017-01-07 01:35:00,3.4
2017-01-07 01:36:00,3.45
2017-01-07 01:37:00,3.5
2017-01-07 01:38:00,3.475
2017-01-07 01:39:00,3.45
2017-01-07 01:40:00,3.425
2017-01-07 01:41:00,3.4
2017-01-07 01:42:00,3.3
2017-01-07 01:43:00,3.2
2017-01-07 01:44:00,3.1
2017-01-07 01:45:00,3.7
2017-01-07 01:46:00,2.7
2017-01-07 01:47:00,2.55714
2017-01-07 01:48:00,2.41429
2017-01-07 01:49:00,2.27143
2017-01-07 01:50:00,2.12857
2017-01-07 01:51:00,1.98571
2017-01-07 01:52:00,1.84286
2017-01-07 01:53:00,1.7
2017-01-07 01:54:00,1.6
2017-01-07 01:55:00,1.5
2017-01-07 01:56:00,1.4
2017-01-07 01:57:00,1.3
2017-01-07 01:58:00,2.1
2017-01-07 01:59:00,1.93333
2017-01-07 02:00:00,1.76667
2017-01-07 02:01:00,1.6
2017-01-07 02:02:00,1.46667
2017-01-07 02:03:00,1.33333
2017-01-07 02:04:00,1.2
2017-01-07 02:05:00,2.6
2017-01-07 02:06:00,1.6
2017-01-07 02:07:00,1.575
2017-01-07 02:08:00,1.55
2017-01-07 02:09:00,1.525
2017-01-07 02:10:00,1.5
2017-01-07 02:11:00,1.46667
2017-01-07 02:12:00,1.43333
2017-01-07 02:13:00,1.4
2017-01-07 02:14:00,1.36667
2017-01-07 02:15:00,1.33333
2017-01-07 02:16:00,1.3
2017-01-07 02:17:00,1.2
2017-01-07 02:18:00,0.8
2017-01-07 02:19:00,0.4
2017-01-07 02:20:00,0.3
2017-01-07 02:21:00,0.2
2017-01-07 02:22:00,0.4
2017-01-07 02:23:00,0.6
2017-01-07 02:24:00,0.8
2017-01-07 02:25:00,1.0
2017-01-07 02:26:00,1.2
2017-01-07 02:27:00,0.8
2017-01-07 02:28:00,0.4
2017-01-07 02:29:00,0.395
2017-01-07 02:30:00,0.39
2017-01-07 02:31:00,0.385
2017-01-07 02:32:00,0.38
2017-01-07 02:33:00,0.375
2017-01-07 02:34:00,0.37
2017-01-07 02:35:00,0.365
2017-01-07 02:36:00,0.36
2017-01-07 02:37:00,0.355
2017-01-07 02:38:00,0.35
2017-01-07 02:39:00,0.345
2017-01-07 02:40:00,0.34
2017-01-07 02:41:00,0.335
2017-01-07 02:42:00,0.33
2017-01-07 02:43:00,0.325
2017-01-07 02:44:00,0.32
2017-01-07 02:45:00,0.315
2017-01-07 02:46:00,0.31
2017-01-07 02:47:00,0.305
2017-01-07 02:48:00,0.3
2017-01-07 02:49:00,0.295
2017-01-07 02:50:00,0.29
2017-01-07 02:51:00,0.285
2017-01-07 02:52:00,0.28
2017-01-07 02:53:00,0.56
2017-01-07 02:54:00,0.84
2017-01-07 02:55:00,1.12
2017-01-07 02:56:00,1.4
2017-01-07 02:57:00,1.33333
2017-01-07 02:58:00,1.26667
2017-01-07 02:59:00,1.2
2017-01-07 03:00:00,2.4
2017-01-07 03:01:00,2.7
2017-01-07 03:02:00,3.1
2017-01-07 03:03:00,3.1375
2017-01-07 03:04:00,3.175
2017-01-07 03:05:00,3.2125
2017-01-07 03:06:00,3.25
2017-01-07 03:07:00,3.2875
2017-01-07 03:08:00,3.325
2017-01-07 03:09:00,3.3625
2017-01-07 03:10:00,3.4
2017-01-07 03:11:00,3.5
2017-01-07 03:12:00,3.6
2017-01-07 03:13:00,3.6
2017-01-07 03:14:00,3.6
2017-01-07 03:15:00,3.6
2017-01-07 03:16:00,3.6
2017-01-07 03:17:00,3.6
2017-01-07 03:18:00,3.4
2017-01-07 03:19:00,3.31667
2017-01-07 03:20:00,3.23333
2017-01-07 03:21:00,3.15
2017-01-07 03:22:00,3.06667
2017-01-07 03:23:00,2.98333
2017-01-07 03:24:00,2.9
2017-01-07 03:25:00,2.86
2017-01-07 03:26:00,2.82
2017-01-07 03:27:00,2.78
2017-01-07 03:28:00,2.74
2017-01-07 03:29:00,2.7
2017-01-07 03:30:00,3.1
2017-01-07 03:31:00,3.02
2017-01-07 03:32:00,2.94
2017-01-07 03:33:00,2.86
2017-01-07 03:34:00,2.78
2017-01-07 03:35:00,2.7
2017-01-07 03:36:00,3.85
2017-01-07 03:37:00,5.0
2017-01-07 03:38:00,6.15
2017-01-07 03:39:00,7.3
2017-01-07 03:40:00,7.24
2017-01-07 03:41:00,7.18
2017-01-07 03:42:00,7.12
2017-01-07 03:43:00,7.06
2017-01-07 03:44:00,7.0
2017-01-07 03:45:00,7.6
2017-01-07 03:46:00,7.7
2017-01-07 03:47:00,7.75
2017-01-07 03:48:00,7.8
2017-01-07 03:49:00,7.81429
2017-01-07 03:50:00,7.82857
2017-01-07 03:51:00,7.84286
2017-01-07 03:52:00,7.85714
2017-01-07 03:53:00,7.87143
2017-01-07 03:54:00,7.88571
2017-01-07 03:55:00,7.9
2017-01-07 03:56:00,4.2
2017-01-07 03:57:00,4.225
2017-01-07 03:58:00,4.25
2017-01-07 03:59:00,4.275
2017-01-07 04:00:00,4.3
2017-01-07 04:01:00,4.7
2017-01-07 04:02:00,4.6
2017-01-07 04:03:00,4.5
2017-01-07 04:04:00,4.36667
2017-01-07 04:05:00,4.23333
2017-01-07 04:06:00,4.1
2017-01-07 04:07:00,4.16667
2017-01-07 04:08:00,4.23333
2017-01-07 04:09:00,4.3
2017-01-07 04:10:00,4.3
2017-01-07 04:11:00,4.23333
2017-01-07 04:12:00,4.16667
2017-01-07 04:13:00,4.1
2017-01-07 04:14:00,4.225
2017-01-07 04:15:00,4.35
2017-01-07 04:16:00,4.475
2017-01-07 04:17:00,4.6
2017-01-07 04:18:00,4.65
2017-01-07 04:19:00,4.7
2017-01-07 04:20:00,4.75
2017-01-07 04:21:00,4.8
2017-01-07 04:22:00,4.85
2017-01-07 04:23:00,4.9
2017-01-07 04:24:00,4.3
2017-01-07 04:25:00,4.33333
2017-01-07 04:26:00,4.36667
2017-01-07 04:27:00,4.4
2017-01-07 04:28:00,4.6
2017-01-07 04:29:00,4.8
2017-01-07 04:30:00,5.0
2017-01-07 04:31:00,5.2
2017-01-07 04:32:00,5.4
2017-01-07 04:33:00,5.28
2017-01-07 04:34:00,5.16
2017-01-07 04:35:00,5.04
2017-01-07 04:36:00,4.92
2017-01-07 04:37:00,4.8
2017-01-07 04:38:00,4.825
2017-01-07 04:39:00,4.85
2017-01-07 04:40:00,4.875
2017-01-07 04:41:00,4.9
2017-01-07 04:42:00,5.0
2017-01-07 04:43:00,5.0
2017-01-07 04:44:00,5.0
2017-01-07 04:45:00,5.01667
2017-01-07 04:46:00,5.03333
2017-01-07 04:47:00,5.05
2017-01-07 04:48:00,5.06667
2017-01-07 04:49:00,5.08333
2017-01-07 04:50:00,5.1
2017-01-07 04:51:00,4.6
2017-01-07 04:52:00,4.9
2017-01-07 04:53:00,4.4
2017-01-07 04:54:00,3.9
2017-01-07 04:55:00,3.4
2017-01-07 04:56:00,2.9
2017-01-07 04:57:00,2.4
2017-01-07 04:58:00,1.9
2017-01-07 04:59:00,1.8
2017-01-07 05:00:00,1.7
2017-01-07 05:01:00,1.6
2017-01-07 05:02:00,1.5
2017-01-07 05:03:00,1.5
2017-01-07 05:04:00,2.2
2017-01-07 05:05:00,2.9
2017-01-07 05:06:00,3.6
2017-01-07 05:07:00,3.48
2017-01-07 05:08:00,3.36
2017-01-07 05:09:00,3.24
2017-01-07 05:10:00,3.12
2017-01-07 05:11:00,3.0
2017-01-07 05:12:00,3.03333
2017-01-07 05:13:00,3.06667
2017-01-07 05:14:00,3.1
2017-01-07 05:15:00,3.05
2017-01-07 05:16:00,3.0
2017-01-07 05:17:00,2.95
2017-01-07 05:18:00,2.9
2017-01-07 05:19:00,3.1
2017-01-07 05:20:00,2.95
2017-01-07 05:21:00,2.8
2017-01-07 05:22:00,2.65
2017-01-07 05:23:00,2.5
2017-01-07 05:24:00,2.35
2017-01-07 05:25:00,2.2
2017-01-07 05:26:00,2.03333
2017-01-07 05:27:00,1.86667
2017-01-07 05:28:00,1.7
2017-01-07 05:29:00,1.8
2017-01-07 05:30:00,1.3
2017-01-07 05:31:00,0.8
2017-01-07 05:32:00,1.6
2017-01-07 05:33:00,2.4
2017-01-07 05:34:00,3.2
2017-01-07 05:35:00,4.0
2017-01-07 05:36:00,3.85
2017-01-07 05:37:00,3.7
2017-01-07 05:38:00,2.96
2017-01-07 05:39:00,2.22
2017-01-07 05:40:00,1.48
2017-01-07 05:41:00,0.74
2017-01-07 05:42:00,0.56
2017-01-07 05:43:00,0.38
2017-01-07 05:44:00,0.76
2017-01-07 05:45:00,1.14
2017-01-07 05:46:00,1.52
2017-01-07 05:47:00,1.9
2017-01-07 05:48:00,1.5
2017-01-07 05:49:00,1.28571
2017-01-07 05:50:00,1.07143
2017-01-07 05:51:00,0.857143
2017-01-07 05:52:00,0.642857
2017-01-07 05:53:00,0.428571
2017-01-07 05:54:00,0.214286
2017-01-07 05:55:00,0.244643
2017-01-07 05:56:00,0.275
2017-01-07 05:57:00,0.55
2017-01-07 05:58:00,0.825
2017-01-07 05:59:00,1.1
2017-01-07 06:00:00,1.375
2017-01-07 06:01:00,1.65
2017-01-07 06:02:00,1.925
2017-01-07 06:03:00,2.2
2017-01-07 06:04:00,2.9
2017-01-07 06:05:00,4.05
2017-01-07 06:06:00,5.2
2017-01-07 06:07:00,6.5
2017-01-07 06:08:00,6.08
2017-01-07 06:09:00,5.66
2017-01-07 06:10:00,5.24
2017-01-07 06:11:00,4.82
2017-01-07 06:12:00,4.4
2017-01-07 06:13:00,4.4
2017-01-07 06:14:00,4.4
2017-01-07 06:15:00,4.4
2017-01-07 06:16:00,4.175
2017-01-07 06:17:00,3.95
2017-01-07 06:18:00,3.725
2017-01-07 06:19:00,3.5
2017-01-07 06:20:00,3.63333
2017-01-07 06:21:00,3.76667
2017-01-07 06:22:00,3.9
2017-01-07 06:23:00,4.48333
2017-01-07 06:24:00,5.06667
2017-01-07 06:25:00,5.65
2017-01-07 06:26:00,6.23333
2017-01-07 06:27:00,6.81667
2017-01-07 06:28:00,7.4
2017-01-07 06:29:00,7.7
2017-01-07 06:30:00,7.7
2017-01-07 06:31:00,8.56667
2017-01-07 06:32:00,9.43333
2017-01-07 06:33:00,10.3
2017-01-07 06:34:00,9.66667
2017-01-07 06:35:00,9.03333
2017-01-07 06:36:00,8.4
2017-01-07 06:37:00,7.76667
2017-01-07 06:38:00,7.13333
2017-01-07 06:39:00,6.5
2017-01-07 06:40:00,6.8
2017-01-07 06:41:00,6.43333
2017-01-07 06:42:00,6.06667
2017-01-07 06:43:00,5.7
2017-01-07 06:44:00,5.8
2017-01-07 06:45:00,5.3
2017-01-07 06:46:00,4.8
2017-01-07 06:47:00,4.3
2017-01-07 06:48:00,3.8
2017-01-07 06:49:00,3.3
2017-01-07 06:50:00,3.6
2017-01-07 06:51:00,3.6
2017-01-07 06:52:00,3.6
2017-01-07 06:53:00,3.6
2017-01-07 06:54:00,3.6
2017-01-07 06:55:00,3.6
2017-01-07 06:56:00,3.6
2017-01-07 06:57:00,3.6
2017-01-07 06:58:00,3.6
2017-01-07 06:59:00,2.3
2017-01-07 07:00:00,2.5
2017-01-07 07:01:00,2.7
2017-01-07 07:02:00,2.61667
2017-01-07 07:03:00,2.53333
2017-01-07 07:04:00,2.45
2017-01-07 07:05:00,2.36667
2017-01-07 07:06:00,2.28333
2017-01-07 07:07:00,2.2
2017-01-07 07:08:00,2.05
2017-01-07 07:09:00,1.9
2017-01-07 07:10:00,1.75
2017-01-07 07:11:00,1.6
2017-01-07 07:12:00,1.37143
2017-01-07 07:13:00,1.14286
2017-01-07 07:14:00,0.914286
2017-01-07 07:15:00,0.685714
2017-01-07 07:16:00,0.457143
2017-01-07 07:17:00,0.228571
2017-01-07 07:18:00,0.231714
2017-01-07 07:19:00,0.234857
2017-01-07 07:20:00,0.238
2017-01-07 07:21:00,0.241143
2017-01-07 07:22:00,0.244286
2017-01-07 07:23:00,0.247429
2017-01-07 07:24:00,0.250571
2017-01-07 07:25:00,0.253714
2017-01-07 07:26:00,0.256857
2017-01-07 07:27:00,0.26
2017-01-07 07:28:00,0.52
2017-01-07 07:29:00,0.78
2017-01-07 07:30:00,1.04
2017-01-07 07:31:00,1.3
2017-01-07 07:32:00,0.975
2017-01-07 07:33:00,0.65
2017-01-07 07:34:00,0.325
2017-01-07 07:35:00,0.354348
2017-01-07 07:36:00,0.383696
2017-01-07 07:37:00,0.413043
2017-01-07 07:38:00,0.442391
2017-01-07 07:39:00,0.471739
2017-01-07 07:40:00,0.501087
2017-01-07 07:41:00,0.530435
2017-01-07 07:42:00,0.559783
2017-01-07 07:43:00,0.58913
2017-01-07 07:44:00,0.618478
2017-01-07 07:45:00,0.647826
2017-01-07 07:46:00,0.677174
2017-01-07 07:47:00,0.706522
2017-01-07 07:48:00,0.73587
2017-01-07 07:49:00,0.765217
2017-01-07 07:50:00,0.794565
2017-01-07 07:51:00,0.823913
2017-01-07 07:52:00,0.853261
2017-01-07 07:53:00,0.882609
2017-01-07 07:54:00,0.911957
2017-01-07 07:55:00,0.941304
2017-01-07 07:56:00,0.970652
2017-01-07 07:57:00,1.0
2017-01-07 07:58:00,2.0
2017-01-07 07:59:00,1.0
2017-01-07 08:00:00,0.888889
2017-01-07 08:01:00,0.777778
2017-01-07 08:02:00,0.666667
2017-01-07 08:03:00,0.555556
2017-01-07 08:04:00,0.444444
2017-01-07 08:05:00,0.333333
2017-01-07 08:06:00,0.222222
2017-01-07 08:07:00,0.111111
2017-01-07 08:08:00,0.222222
2017-01-07 08:09:00,0.333333
2017-01-07 08:10:00,0.444444
2017-01-07 08:11:00,0.555556
2017-01-07 08:12:00,0.666667
2017-01-07 08:13:00,0.777778
2017-01-07 08:14:00,0.888889
2017-01-07 08:15:00,1.0
2017-01-07 08:16:00,0.8
2017-01-07 08:17:00,0.6
2017-01-07 08:18:00,0.4
2017-01-07 08:19:00,0.2
2017-01-07 08:20:00,0.306667
2017-01-07 08:21:00,0.413333
2017-01-07 08:22:00,0.52
2017-01-07 08:23:00,0.626667
2017-01-07 08:24:00,0.733333
2017-01-07 08:25:00,0.84
2017-01-07 08:26:00,0.946667
2017-01-07 08:27:00,1.05333
2017-01-07 08:28:00,1.16
2017-01-07 08:29:00,1.26667
2017-01-07 08:30:00,1.37333
2017-01-07 08:31:00,1.48
2017-01-07 08:32:00,1.58667
2017-01-07 08:33:00,1.69333
2017-01-07 08:34:00,1.8
2017-01-07 08:35:00,1.68333
2017-01-07 08:36:00,1.56667
2017-01-07 08:37:00,1.45
2017-01-07 08:38:00,1.33333
2017-01-07 08:39:00,1.21667
2017-01-07 08:40:00,1.1
2017-01-07 08:41:00,0.65
2017-01-07 08:42:00,0.2
2017-01-07 08:43:00,0.4
2017-01-07 08:44:00,0.6
2017-01-07 08:45:00,0.8
2017-01-07 08:46:00,1.0
2017-01-07 08:47:00,1.2
2017-01-07 08:48:00,2.9
2017-01-07 08:49:00,2.86
2017-01-07 08:50:00,2.82
2017-01-07 08:51:00,2.78
2017-01-07 08:52:00,2.74
2017-01-07 08:53:00,2.7
2017-01-07 08:54:00,2.31429
2017-01-07 08:55:00,1.92857
2017-01-07 08:56:00,1.54286
2017-01-07 08:57:00,1.15714
2017-01-07 08:58:00,0.771429
2017-01-07 08:59:00,0.385714
2017-01-07 09:00:00,0.384174
2017-01-07 09:01:00,0.382633
2017-01-07 09:02:00,0.381092
2017-01-07 09:03:00,0.379552
2017-01-07 09:04:00,0.378011
2017-01-07 09:05:00,0.376471
2017-01-07 09:06:00,0.37493
2017-01-07 09:07:00,0.373389
2017-01-07 09:08:00,0.371849
2017-01-07 09:09:00,0.370308
2017-01-07 09:10:00,0.368767
2017-01-07 09:11:00,0.367227
2017-01-07 09:12:00,0.365686
2017-01-07 09:13:00,0.364146
2017-01-07 09:14:00,0.362605
2017-01-07 09:15:00,0.361064
2017-01-07 09:16:00,0.359524
2017-01-07 09:17:00,0.357983
2017-01-07 09:18:00,0.356443
2017-01-07 09:19:00,0.354902
2017-01-07 09:20:00,0.353361
2017-01-07 09:21:00,0.351821
2017-01-07 09:22:00,0.35028
2017-01-07 09:23:00,0.34874
2017-01-07 09:24:00,0.347199
2017-01-07 09:25:00,0.345658
2017-01-07 09:26:00,0.344118
2017-01-07 09:27:00,0.342577
2017-01-07 09:28:00,0.341036
2017-01-07 09:29:00,0.339496
2017-01-07 09:30:00,0.337955
2017-01-07 09:31:00,0.336415
2017-01-07 09:32:00,0.334874
2017-01-07 09:33:00,0.333333
2017-01-07 09:34:00,0.666667
2017-01-07 09:35:00,1.0
2017-01-07 09:36:00,1.33333
2017-01-07 09:37:00,1.66667
2017-01-07 09:38:00,2.0
2017-01-07 09:39:00,1.94323
2017-01-07 09:40:00,1.88645
2017-01-07 09:41:00,1.82968
2017-01-07 09:42:00,1.7729
2017-01-07 09:43:00,1.71613
2017-01-07 09:44:00,1.65935
2017-01-07 09:45:00,1.60258
2017-01-07 09:46:00,1.54581
2017-01-07 09:47:00,1.48903
2017-01-07 09:48:00,1.43226
2017-01-07 09:49:00,1.37548
2017-01-07 09:50:00,1.31871
2017-01-07 09:51:00,1.26194
2017-01-07 09:52:00,1.20516
2017-01-07 09:53:00,1.14839
2017-01-07 09:54:00,1.09161
2017-01-07 09:55:00,1.03484
2017-01-07 09:56:00,0.978065
2017-01-07 09:57:00,0.92129
2017-01-07 09:58:00,0.864516
2017-01-07 09:59:00,0.807742
2017-01-07 10:00:00,0.750968
2017-01-07 10:01:00,0.694194
2017-01-07 10:02:00,0.637419
2017-01-07 10:03:00,0.580645
2017-01-07 10:04:00,0.523871
2017-01-07 10:05:00,0.467097
2017-01-07 10:06:00,0.410323
2017-01-07 10:07:00,0.353548
2017-01-07 10:08:00,0.296774
2017-01-07 10:09:00,0.24
2017-01-07 10:10:00,0.48
2017-01-07 10:11:00,0.72
2017-01-07 10:12:00,0.96
2017-01-07 10:13:00,1.2
2017-01-07 10:14:00,0.8
2017-01-07 10:15:00,0.4
2017-01-07 10:16:00,0.514286
2017-01-07 10:17:00,0.628571
2017-01-07 10:18:00,0.742857
2017-01-07 10:19:00,0.857143
2017-01-07 10:20:00,0.971429
2017-01-07 10:21:00,1.08571
2017-01-07 10:22:00,1.2
2017-01-07 10:23:00,0.9
2017-01-07 10:24:00,0.6
2017-01-07 10:25:00,0.3
2017-01-07 10:26:00,0.2875
2017-01-07 10:27:00,0.275
2017-01-07 10:28:00,0.55
2017-01-07 10:29:00,0.825
2017-01-07 10:30:00,1.1
2017-01-07 10:31:00,1.1
2017-01-07 10:32:00,1.1
2017-01-07 10:33:00,1.1
2017-01-07 10:34:00,2.65
2017-01-07 10:35:00,4.2
2017-01-07 10:36:00,2.8
2017-01-07 10:37:00,1.4
2017-01-07 10:38:00,1.3
2017-01-07 10:39:00,1.2
2017-01-07 10:40:00,0.8
2017-01-07 10:41:00,0.4
2017-01-07 10:42:00,0.423438
2017-01-07 10:43:00,0.446875
2017-01-07 10:44:00,0.470313
2017-01-07 10:45:00,0.49375
2017-01-07 10:46:00,0.517187
2017-01-07 10:47:00,0.540625
2017-01-07 10:48:00,0.564062
2017-01-07 10:49:00,0.5875
2017-01-07 10:50:00,0.610937
2017-01-07 10:51:00,0.634375
2017-01-07 10:52:00,0.657812
2017-01-07 10:53:00,0.68125
2017-01-07 10:54:00,0.704687
2017-01-07 10:55:00,0.728125
2017-01-07 10:56:00,0.751562
2017-01-07 10:57:00,0.775
2017-01-07 10:58:00,1.55
2017-01-07 10:59:00,2.325
2017-01-07 11:00:00,3.1
2017-01-07 11:01:00,2.65714
2017-01-07 11:02:00,2.21429
2017-01-07 11:03:00,1.77143
2017-01-07 11:04:00,1.32857
2017-01-07 11:05:00,0.885714
2017-01-07 11:06:00,0.442857
2017-01-07 11:07:00,0.476011
2017-01-07 11:08:00,0.509164
2017-01-07 11:09:00,0.542318
